image,couple_id,confidence,x1,y1,x2,y2,center_x,center_y
LAT_FORM_FB_AD_AV_036.jpg,6,0.903,572.82,366.76,748.47,580.44,660.64,473.6
LAT_FORM_FB_AD_AV_036.jpg,7,0.889,1112.41,673.53,1370.9,998.54,1241.66,836.03
LAT_FORM_FB_AD_AV_037.jpg,1,0.959,1036.28,439.66,1228.29,623.74,1132.28,531.7
LAT_FORM_FB_AD_AV_037.jpg,2,0.932,970.98,312.04,1100.66,450.84,1035.82,381.44
LAT_FORM_FB_AD_AV_037.jpg,3,0.931,674.05,773.68,916.63,1053.13,795.34,913.4
LAT_FORM_FB_AD_AV_037.jpg,4,0.902,647.9,504.66,854.34,736.72,751.12,620.69
LAT_FORM_FB_AD_AV_037.jpg,5,0.877,696.63,362.79,812.85,501.4,754.74,432.09
LAT_FORM_FB_AD_AV_037.jpg,6,0.821,359.31,386.69,520.28,552.43,439.79,469.56
LAT_FORM_FB_AD_AV_037.jpg,7,0.63,344.74,561.25,472.88,758.85,408.81,660.05
LAT_FORM_FB_AD_AV_038.jpg,1,0.934,1159.23,236.32,1304.57,419.89,1231.9,328.11
LAT_FORM_FB_AD_AV_038.jpg,2,0.933,1350.3,205.36,1483.05,340.78,1416.67,273.07
LAT_FORM_FB_AD_AV_038.jpg,3,0.887,763.0,331.14,905.5,534.55,834.25,432.85
LAT_FORM_FB_AD_AV_038.jpg,4,0.878,456.22,167.58,555.39,308.95,505.8,238.26
LAT_FORM_FB_AD_AV_038.jpg,5,0.863,614.15,271.4,768.29,431.77,691.22,351.58
LAT_FORM_FB_AD_AV_038.jpg,6,0.813,918.95,278.76,1107.82,449.94,1013.38,364.35
LAT_FORM_FB_AD_AV_038.jpg,7,0.651,590.32,209.41,671.51,357.27,630.92,283.34
LAT_FORM_FB_AD_AV_039.jpg,1,0.946,506.36,512.06,808.74,794.61,657.55,653.34
LAT_FORM_FB_AD_AV_039.jpg,2,0.945,559.86,240.17,757.82,441.98,658.84,341.07
LAT_FORM_FB_AD_AV_039.jpg,3,0.936,1178.48,290.15,1356.92,511.04,1267.7,400.59
LAT_FORM_FB_AD_AV_039.jpg,4,0.929,1046.94,519.26,1299.07,775.98,1173.0,647.62
LAT_FORM_FB_AD_AV_039.jpg,5,0.926,795.18,330.84,1007.04,541.28,901.11,436.06
LAT_FORM_FB_AD_AV_039.jpg,6,0.741,1040.12,131.29,1189.5,295.41,1114.81,213.35
LAT_FORM_FB_AD_AV_040.jpg,1,0.945,1035.94,222.55,1295.18,391.92,1165.56,307.23
LAT_FORM_FB_AD_AV_040.jpg,2,0.935,582.39,223.86,769.11,505.68,675.75,364.77
LAT_FORM_FB_AD_AV_040.jpg,3,0.933,340.62,369.39,627.7,775.68,484.16,572.53
LAT_FORM_FB_AD_AV_040.jpg,4,0.926,37.44,267.97,279.14,604.03,158.29,436.0
LAT_FORM_FB_AD_AV_040.jpg,5,0.926,1365.57,476.02,1805.71,848.04,1585.64,662.03
LAT_FORM_FB_AD_AV_040.jpg,6,0.901,1364.57,302.09,1673.48,476.53,1519.03,389.31
LAT_FORM_FB_AD_AV_040.jpg,7,0.784,288.38,178.01,494.17,379.83,391.27,278.92
LAT_FORM_FB_AD_AV_041.jpg,1,0.947,170.18,239.05,328.98,488.73,249.58,363.89
LAT_FORM_FB_AD_AV_041.jpg,2,0.927,828.31,530.05,975.84,931.53,902.08,730.79
LAT_FORM_FB_AD_AV_041.jpg,3,0.92,574.19,385.5,719.43,689.49,646.81,537.5
LAT_FORM_FB_AD_AV_041.jpg,4,0.906,1157.7,252.46,1250.94,491.64,1204.32,372.05
LAT_FORM_FB_AD_AV_041.jpg,5,0.904,780.52,229.87,867.06,490.52,823.79,360.2
LAT_FORM_FB_AD_AV_041.jpg,6,0.854,1025.95,356.21,1137.89,630.3,1081.92,493.25
LAT_FORM_FB_AD_AV_041.jpg,7,0.845,1243.58,172.68,1322.81,401.84,1283.2,287.26
LAT_FORM_FB_AD_AV_042.jpg,1,0.961,822.78,491.74,1053.78,845.19,938.28,668.46
LAT_FORM_FB_AD_AV_042.jpg,2,0.955,446.83,546.49,667.7,924.44,557.26,735.46
LAT_FORM_FB_AD_AV_042.jpg,3,0.937,192.36,503.75,423.51,861.21,307.94,682.48
LAT_FORM_FB_AD_AV_042.jpg,4,0.934,1374.01,448.38,1531.2,770.13,1452.6,609.26
LAT_FORM_FB_AD_AV_042.jpg,5,0.929,1126.78,452.46,1304.99,794.56,1215.88,623.51
LAT_FORM_FB_AD_AV_043.jpg,1,0.931,315.89,417.68,467.35,733.69,391.62,575.69
LAT_FORM_FB_AD_AV_043.jpg,2,0.929,1345.48,396.39,1492.65,659.09,1419.06,527.74
LAT_FORM_FB_AD_AV_043.jpg,3,0.928,553.92,472.63,719.61,796.85,636.76,634.74
LAT_FORM_FB_AD_AV_043.jpg,4,0.914,821.14,427.84,958.74,735.24,889.94,581.54
LAT_FORM_FB_AD_AV_043.jpg,5,0.894,1059.85,407.21,1205.9,694.9,1132.88,551.05
LAT_FORM_FB_AD_AV_044.jpg,1,0.963,612.25,413.83,827.36,733.21,719.81,573.52
LAT_FORM_FB_AD_AV_044.jpg,2,0.951,342.32,442.84,551.14,750.4,446.73,596.62
LAT_FORM_FB_AD_AV_044.jpg,3,0.946,901.79,441.71,1077.67,737.16,989.73,589.43
LAT_FORM_FB_AD_AV_044.jpg,4,0.913,1161.1,418.58,1339.18,735.15,1250.14,576.87
LAT_FORM_FB_AD_AV_045.jpg,1,0.954,1079.97,397.21,1273.64,637.52,1176.8,517.37
LAT_FORM_FB_AD_AV_045.jpg,2,0.945,427.05,412.76,621.65,661.28,524.35,537.02
LAT_FORM_FB_AD_AV_045.jpg,3,0.926,683.79,378.13,815.97,630.02,749.88,504.07
LAT_FORM_FB_AD_AV_045.jpg,4,0.884,920.22,420.66,1036.15,664.35,978.19,542.51
LAT_FORM_FB_AD_AV_046.jpg,1,0.941,783.54,477.18,941.48,734.05,862.51,605.61
LAT_FORM_FB_AD_AV_046.jpg,2,0.94,570.95,438.07,727.19,696.19,649.07,567.13
LAT_FORM_FB_AD_AV_046.jpg,3,0.937,1243.72,437.03,1375.03,684.23,1309.38,560.63
LAT_FORM_FB_AD_AV_046.jpg,4,0.934,350.13,471.92,494.91,739.7,422.52,605.81
LAT_FORM_FB_AD_AV_046.jpg,5,0.525,1035.59,458.03,1165.32,701.05,1100.45,579.54
LAT_FORM_FB_AD_AV_046.jpg,6,0.492,1439.7,419.61,1553.94,642.1,1496.82,530.86
LAT_FORM_FB_AD_AV_047.jpg,1,0.963,938.33,526.63,1086.19,779.09,1012.26,652.86
LAT_FORM_FB_AD_AV_047.jpg,2,0.781,618.19,555.96,758.29,826.58,688.24,691.27
LAT_FORM_FB_AD_AV_047.jpg,3,0.654,202.31,533.62,388.02,819.84,295.17,676.73
LAT_FORM_FB_AD_AV_047.jpg,4,0.464,203.17,533.13,389.66,819.18,296.42,676.16
LAT_FORM_FB_AD_AV_048.jpg,1,0.946,1122.32,521.96,1264.01,788.39,1193.16,655.18
LAT_FORM_FB_AD_AV_048.jpg,2,0.925,877.36,569.93,1013.62,868.11,945.49,719.02
LAT_FORM_FB_AD_AV_048.jpg,3,0.925,673.22,525.7,825.24,792.32,749.23,659.01
LAT_FORM_FB_AD_AV_048.jpg,4,0.915,1299.66,573.56,1442.79,847.09,1371.23,710.33
LAT_FORM_FB_AD_AV_049.jpg,1,0.95,982.93,570.98,1120.69,892.05,1051.81,731.52
LAT_FORM_FB_AD_AV_049.jpg,2,0.938,1418.64,521.74,1602.99,798.93,1510.82,660.33
LAT_FORM_FB_AD_AV_049.jpg,3,0.934,704.4,512.92,843.07,824.92,773.74,668.92
LAT_FORM_FB_AD_AV_049.jpg,4,0.916,1243.68,549.51,1381.96,837.16,1312.82,693.33
LAT_FORM_FB_AD_AV_049.jpg,5,0.89,547.07,490.19,694.68,768.42,620.87,629.3
LAT_FORM_FB_AD_AV_050.jpg,1,0.958,1402.06,552.33,1697.29,838.09,1549.68,695.21
LAT_FORM_FB_AD_AV_050.jpg,2,0.952,464.23,546.79,747.51,821.11,605.87,683.95
LAT_FORM_FB_AD_AV_050.jpg,3,0.937,942.2,551.79,1229.9,825.67,1086.05,688.73
LAT_FORM_FB_AD_AV_051.jpg,1,0.958,527.22,543.63,758.38,821.52,642.8,682.57
LAT_FORM_FB_AD_AV_051.jpg,2,0.956,961.72,544.02,1189.75,847.78,1075.74,695.9
LAT_FORM_FB_AD_AV_051.jpg,3,0.906,1255.22,498.67,1441.77,764.56,1348.5,631.61
LAT_FORM_FB_AD_AV_051.jpg,4,0.604,1485.94,538.37,1672.49,825.37,1579.22,681.87
LAT_FORM_FB_AD_AV_051.jpg,5,0.424,1484.07,539.97,1672.52,824.96,1578.3,682.46
LAT_FORM_FB_AD_AV_052.jpg,1,0.932,890.98,505.21,1046.02,755.95,968.5,630.58
LAT_FORM_FB_AD_AV_052.jpg,2,0.919,1150.95,496.42,1313.04,768.05,1231.99,632.24
LAT_FORM_FB_AD_AV_052.jpg,3,0.899,1416.03,501.25,1583.02,765.06,1499.52,633.16
LAT_FORM_FB_AD_AV_053.jpg,1,0.975,1390.79,426.98,1698.19,797.61,1544.49,612.29
LAT_FORM_FB_AD_AV_053.jpg,2,0.965,227.77,402.56,476.47,773.99,352.12,588.27
LAT_FORM_FB_AD_AV_053.jpg,3,0.954,1145.44,390.43,1381.48,745.16,1263.46,567.79
LAT_FORM_FB_AD_AV_053.jpg,4,0.954,791.24,391.87,1075.89,783.06,933.56,587.47
LAT_FORM_FB_AD_AV_054.jpg,1,0.955,802.18,499.58,947.78,777.9,874.98,638.74
LAT_FORM_FB_AD_AV_054.jpg,2,0.953,1550.06,502.68,1734.12,783.41,1642.09,643.04
LAT_FORM_FB_AD_AV_054.jpg,3,0.951,1132.17,502.66,1311.36,803.86,1221.77,653.26
LAT_FORM_FB_AD_AV_054.jpg,4,0.94,979.14,488.3,1127.21,752.54,1053.18,620.42
LAT_FORM_FB_AD_AV_054.jpg,5,0.927,1330.07,459.46,1476.37,734.35,1403.22,596.91
LAT_FORM_FB_AD_AV_055.jpg,1,0.954,386.18,423.44,637.07,680.61,511.62,552.02
LAT_FORM_FB_AD_AV_055.jpg,2,0.949,706.84,483.49,965.21,726.63,836.03,605.06
LAT_FORM_FB_AD_AV_055.jpg,3,0.523,986.62,496.53,1264.93,763.51,1125.78,630.02
LAT_FORM_FB_AD_AV_056.jpg,1,0.942,887.53,584.34,1031.53,816.4,959.53,700.37
LAT_FORM_FB_AD_AV_056.jpg,2,0.942,1034.23,610.65,1208.93,865.39,1121.58,738.02
LAT_FORM_FB_AD_AV_056.jpg,3,0.922,1417.81,589.34,1546.33,831.41,1482.07,710.38
LAT_FORM_FB_AD_AV_056.jpg,4,0.876,785.07,531.38,893.97,747.65,839.52,639.51
LAT_FORM_FB_AD_AV_057.jpg,1,0.958,1056.33,634.14,1292.06,900.43,1174.19,767.28
LAT_FORM_FB_AD_AV_057.jpg,2,0.934,791.87,581.01,952.93,812.2,872.4,696.6
LAT_FORM_FB_AD_AV_057.jpg,3,0.927,1280.23,590.33,1454.2,810.05,1367.22,700.19
LAT_FORM_FB_AD_AV_058.jpg,1,0.946,935.07,605.36,1111.7,839.52,1023.38,722.44
LAT_FORM_FB_AD_AV_058.jpg,2,0.945,687.84,644.58,870.71,901.15,779.28,772.87
LAT_FORM_FB_AD_AV_058.jpg,3,0.942,1432.29,584.66,1578.79,800.52,1505.54,692.59
LAT_FORM_FB_AD_AV_058.jpg,4,0.934,469.06,565.36,628.42,777.31,548.74,671.33
LAT_FORM_FB_AD_AV_058.jpg,5,0.899,1252.82,672.87,1449.42,919.14,1351.12,796.01
LAT_FORM_FB_AD_AV_059.jpg,1,0.962,701.35,588.53,892.74,831.49,797.04,710.01
LAT_FORM_FB_AD_AV_059.jpg,2,0.936,446.28,636.16,646.56,891.0,546.42,763.58
LAT_FORM_FB_AD_AV_059.jpg,3,0.935,1034.19,633.73,1208.18,893.29,1121.18,763.51
LAT_FORM_FB_AD_AV_059.jpg,4,0.81,1208.94,566.11,1401.52,782.12,1305.23,674.12
LAT_FORM_FB_AD_AV_059.jpg,5,0.635,251.07,557.3,440.74,781.57,345.91,669.44
LAT_FORM_FB_AD_AV_060.jpg,1,0.932,463.01,634.57,649.62,896.79,556.31,765.68
LAT_FORM_FB_AD_AV_060.jpg,2,0.859,248.64,555.71,454.43,778.41,351.54,667.06
LAT_FORM_FB_AD_AV_060.jpg,3,0.58,1238.52,562.06,1382.67,788.64,1310.59,675.35
LAT_FORM_FB_AD_AV_061.jpg,1,0.974,1212.17,554.5,1369.4,797.8,1290.79,676.15
LAT_FORM_FB_AD_AV_061.jpg,2,0.949,966.25,624.59,1122.59,915.98,1044.42,770.29
LAT_FORM_FB_AD_AV_061.jpg,3,0.938,689.51,580.26,838.9,856.07,764.21,718.16
LAT_FORM_FB_AD_AV_061.jpg,4,0.933,385.1,613.79,542.17,910.78,463.64,762.29
LAT_FORM_FB_AD_AV_061.jpg,5,0.933,174.2,539.49,291.15,790.93,232.67,665.21
LAT_FORM_FB_AD_AV_062.jpg,1,0.955,1525.08,521.48,1709.32,811.5,1617.2,666.49
LAT_FORM_FB_AD_AV_062.jpg,2,0.951,373.07,499.09,530.47,782.81,451.77,640.95
LAT_FORM_FB_AD_AV_062.jpg,3,0.941,1354.18,599.9,1491.71,947.57,1422.95,773.74
LAT_FORM_FB_AD_AV_062.jpg,4,0.941,710.66,516.0,839.43,803.77,775.04,659.88
LAT_FORM_FB_AD_AV_062.jpg,5,0.94,1208.47,527.39,1342.66,822.23,1275.57,674.81
LAT_FORM_FB_AD_AV_062.jpg,6,0.912,546.74,584.3,714.03,934.8,630.39,759.55
LAT_FORM_FB_AD_AV_062.jpg,7,0.9,939.27,546.45,1068.55,885.88,1003.91,716.16
LAT_FORM_FB_AD_AV_063.jpg,1,0.963,1160.26,562.1,1336.08,773.22,1248.17,667.66
LAT_FORM_FB_AD_AV_063.jpg,2,0.931,701.43,565.17,880.06,758.99,790.74,662.08
LAT_FORM_FB_AD_AV_063.jpg,3,0.845,941.98,597.76,1125.67,826.76,1033.82,712.26
LAT_FORM_FB_AD_AV_063.jpg,4,0.824,1378.75,609.22,1598.44,816.62,1488.6,712.92
LAT_FORM_FB_AD_AV_064.jpg,1,0.951,683.9,469.36,792.53,743.77,738.22,606.56
LAT_FORM_FB_AD_AV_064.jpg,2,0.937,1265.88,427.19,1397.48,705.26,1331.68,566.23
LAT_FORM_FB_AD_AV_064.jpg,3,0.925,891.07,486.28,1022.12,780.25,956.6,633.26
LAT_FORM_FB_AD_AV_064.jpg,4,0.914,1115.8,465.81,1243.33,751.0,1179.56,608.4
LAT_FORM_FB_AD_AV_064.jpg,5,0.843,793.98,411.77,897.13,669.09,845.56,540.43
LAT_FORM_FB_AD_AV_064.jpg,6,0.779,570.6,453.84,673.07,708.31,621.84,581.07
LAT_FORM_FB_AD_AV_064.jpg,7,0.49,1018.78,416.12,1120.96,671.38,1069.87,543.75
LAT_FORM_FB_AD_AV_065.jpg,1,0.958,868.19,365.42,1080.46,795.85,974.32,580.63
LAT_FORM_FB_AD_AV_065.jpg,2,0.954,1107.06,302.11,1287.26,733.71,1197.16,517.91
LAT_FORM_FB_AD_AV_065.jpg,3,0.94,511.78,442.61,706.98,837.54,609.38,640.07
LAT_FORM_FB_AD_AV_065.jpg,4,0.932,1306.03,237.87,1458.27,617.32,1382.15,427.6
LAT_FORM_FB_AD_AV_065.jpg,5,0.923,1419.38,384.03,1625.16,856.34,1522.27,620.18
LAT_FORM_FB_AD_AV_065.jpg,6,0.895,672.32,334.64,834.66,749.23,753.49,541.93
LAT_FORM_FB_AD_AV_066.jpg,1,0.876,746.49,368.63,1111.21,769.46,928.85,569.05
LAT_FORM_FB_AD_AV_066.jpg,2,0.865,1290.4,401.35,1644.28,842.76,1467.34,622.05
LAT_FORM_FB_AD_AV_066.jpg,3,0.724,389.49,440.5,735.31,795.88,562.4,618.19
LAT_FORM_FB_AD_AV_067.jpg,1,0.942,1587.64,340.56,1774.56,777.59,1681.1,559.07
LAT_FORM_FB_AD_AV_067.jpg,2,0.938,1254.6,331.77,1445.75,773.5,1350.17,552.63
LAT_FORM_FB_AD_AV_067.jpg,3,0.908,492.88,337.8,683.99,745.86,588.43,541.83
LAT_FORM_FB_AD_AV_067.jpg,4,0.755,834.2,351.66,1016.01,774.84,925.1,563.25
LAT_FORM_FB_AD_AV_068.jpg,1,0.971,710.33,423.97,893.87,754.95,802.1,589.46
LAT_FORM_FB_AD_AV_068.jpg,2,0.955,1279.3,417.64,1483.41,769.53,1381.36,593.58
LAT_FORM_FB_AD_AV_068.jpg,3,0.953,912.51,421.59,1117.7,747.61,1015.11,584.6
LAT_FORM_FB_AD_AV_068.jpg,4,0.92,1548.34,412.28,1731.72,762.55,1640.03,587.41
LAT_FORM_FB_AD_AV_069.jpg,1,0.959,1340.62,416.33,1519.43,770.52,1430.03,593.43
LAT_FORM_FB_AD_AV_069.jpg,2,0.959,670.44,435.89,929.09,753.11,799.76,594.5
LAT_FORM_FB_AD_AV_069.jpg,3,0.947,373.9,454.84,652.56,800.34,513.23,627.59
LAT_FORM_FB_AD_AV_069.jpg,4,0.929,957.31,443.41,1290.67,795.96,1123.99,619.68
LAT_FORM_FB_AD_AV_070.jpg,1,0.976,1259.31,416.98,1425.99,763.03,1342.65,590.01
LAT_FORM_FB_AD_AV_070.jpg,2,0.956,930.2,446.15,1119.49,824.95,1024.85,635.55
LAT_FORM_FB_AD_AV_070.jpg,3,0.947,602.35,429.01,784.48,767.53,693.42,598.27
LAT_FORM_FB_AD_AV_070.jpg,4,0.73,275.43,462.68,504.94,817.25,390.19,639.96
LAT_FORM_FB_AD_AV_071.jpg,1,0.931,1067.37,439.84,1190.87,788.21,1129.12,614.03
LAT_FORM_FB_AD_AV_071.jpg,2,0.921,1293.73,412.33,1420.6,725.53,1357.17,568.93
LAT_FORM_FB_AD_AV_071.jpg,3,0.871,480.22,417.63,589.13,727.34,534.67,572.49
LAT_FORM_FB_AD_AV_071.jpg,4,0.606,792.62,394.59,888.39,702.57,840.5,548.58
LAT_FORM_FB_AD_AV_072.jpg,1,0.93,1397.14,301.65,1496.32,602.78,1446.73,452.22
LAT_FORM_FB_AD_AV_072.jpg,2,0.914,528.17,306.14,637.75,592.66,582.96,449.4
LAT_FORM_FB_AD_AV_072.jpg,3,0.898,1226.5,350.48,1323.74,663.22,1275.12,506.85
LAT_FORM_FB_AD_AV_072.jpg,4,0.897,684.21,339.63,778.34,639.37,731.28,489.5
LAT_FORM_FB_AD_AV_072.jpg,5,0.886,976.1,408.66,1100.88,736.06,1038.49,572.36
LAT_FORM_FB_AD_AV_072.jpg,6,0.851,1130.35,296.22,1231.06,597.97,1180.7,447.09
LAT_FORM_FB_AD_AV_072.jpg,7,0.73,796.27,277.39,923.94,594.36,860.11,435.87
LAT_FORM_FB_AD_AV_073.jpg,1,0.952,693.85,344.21,939.0,638.61,816.42,491.41
LAT_FORM_FB_AD_AV_073.jpg,2,0.941,1178.14,348.27,1388.83,658.87,1283.48,503.57
LAT_FORM_FB_AD_AV_073.jpg,3,0.925,1387.03,312.54,1557.96,604.31,1472.5,458.42
LAT_FORM_FB_AD_AV_073.jpg,4,0.756,512.02,302.21,710.05,592.84,611.03,447.53
LAT_FORM_FB_AD_AV_073.jpg,5,0.44,958.89,402.76,1174.82,741.96,1066.85,572.36
LAT_FORM_FB_AD_AV_074.jpg,1,0.945,473.25,482.03,650.09,751.54,561.67,616.79
LAT_FORM_FB_AD_AV_074.jpg,2,0.927,841.73,543.27,1024.12,850.39,932.93,696.83
LAT_FORM_FB_AD_AV_074.jpg,3,0.922,1351.51,417.61,1493.81,697.99,1422.66,557.8
LAT_FORM_FB_AD_AV_074.jpg,4,0.9,1212.52,479.19,1352.6,766.73,1282.56,622.96
LAT_FORM_FB_AD_AV_074.jpg,5,0.583,664.11,429.08,803.41,698.05,733.76,563.56
LAT_FORM_FB_AD_AV_074.jpg,6,0.411,980.89,414.97,1094.05,680.08,1037.47,547.52
LAT_FORM_FB_AD_AV_075.jpg,1,0.943,339.02,450.81,488.13,732.07,413.57,591.44
LAT_FORM_FB_AD_AV_075.jpg,2,0.927,650.27,490.57,802.06,801.76,726.17,646.17
LAT_FORM_FB_AD_AV_075.jpg,3,0.89,1068.19,453.81,1213.92,741.95,1141.06,597.88
LAT_FORM_FB_AD_AV_076.jpg,1,0.961,966.78,540.61,1209.05,858.52,1087.92,699.57
LAT_FORM_FB_AD_AV_076.jpg,2,0.946,407.45,473.54,604.28,773.94,505.87,623.74
LAT_FORM_FB_AD_AV_076.jpg,3,0.938,1313.9,473.02,1616.4,770.73,1465.15,621.88
LAT_FORM_FB_AD_AV_076.jpg,4,0.927,663.54,519.6,879.48,833.83,771.51,676.71
LAT_FORM_FB_AD_AV_077.jpg,1,0.945,740.16,408.51,869.51,683.99,804.84,546.25
LAT_FORM_FB_AD_AV_077.jpg,2,0.944,617.44,386.04,723.49,644.97,670.47,515.5
LAT_FORM_FB_AD_AV_077.jpg,3,0.94,1077.36,489.02,1208.05,785.73,1142.71,637.38
LAT_FORM_FB_AD_AV_077.jpg,4,0.937,1305.4,452.67,1482.25,743.18,1393.82,597.93
LAT_FORM_FB_AD_AV_077.jpg,5,0.909,891.38,428.47,1007.41,729.31,949.4,578.89
LAT_FORM_FB_AD_AV_078.jpg,1,0.949,1314.17,444.97,1434.84,734.38,1374.51,589.68
LAT_FORM_FB_AD_AV_078.jpg,2,0.949,736.47,407.35,863.74,682.52,800.11,544.93
LAT_FORM_FB_AD_AV_078.jpg,3,0.94,1079.82,495.37,1214.25,780.51,1147.04,637.94
LAT_FORM_FB_AD_AV_078.jpg,4,0.938,604.68,393.04,723.45,646.13,664.06,519.59
LAT_FORM_FB_AD_AV_078.jpg,5,0.92,875.72,436.05,999.65,717.09,937.69,576.57
LAT_FORM_FB_AD_AV_078.jpg,6,0.781,985.81,378.52,1091.12,646.98,1038.46,512.75
LAT_FORM_FB_AD_AV_079.jpg,1,0.939,723.09,401.62,860.06,679.5,791.57,540.56
LAT_FORM_FB_AD_AV_079.jpg,2,0.925,598.19,390.45,721.54,643.99,659.86,517.22
LAT_FORM_FB_AD_AV_079.jpg,3,0.922,1292.9,441.99,1429.16,734.77,1361.03,588.38
LAT_FORM_FB_AD_AV_079.jpg,4,0.919,886.45,424.26,997.59,725.1,942.02,574.68
LAT_FORM_FB_AD_AV_079.jpg,5,0.507,1068.89,488.76,1212.75,776.33,1140.82,632.54
LAT_FORM_FB_AD_AV_079.jpg,6,0.486,1065.79,487.33,1213.26,779.02,1139.53,633.17
LAT_FORM_FB_AD_AV_079.jpg,7,0.424,982.95,378.13,1092.33,640.26,1037.64,509.2
LAT_FORM_FB_AD_AV_080.jpg,1,0.935,1086.48,521.64,1234.74,762.32,1160.61,641.98
LAT_FORM_FB_AD_AV_080.jpg,2,0.92,719.54,495.09,883.47,698.14,801.5,596.62
LAT_FORM_FB_AD_AV_080.jpg,3,0.911,1333.99,494.47,1513.66,739.52,1423.83,616.99
LAT_FORM_FB_AD_AV_080.jpg,4,0.796,898.47,483.18,1089.62,727.25,994.04,605.21
LAT_FORM_FB_AD_AV_080.jpg,5,0.463,638.17,433.01,758.38,640.17,698.28,536.59
LAT_FORM_FB_AD_AV_081.jpg,1,0.955,1409.04,428.07,1606.05,762.61,1507.55,595.34
LAT_FORM_FB_AD_AV_081.jpg,2,0.945,1087.11,477.69,1274.37,805.03,1180.74,641.36
LAT_FORM_FB_AD_AV_081.jpg,3,0.939,902.04,411.0,1028.51,743.2,965.28,577.1
LAT_FORM_FB_AD_AV_081.jpg,4,0.917,534.32,358.34,671.12,648.71,602.72,503.52
LAT_FORM_FB_AD_AV_081.jpg,5,0.913,778.91,307.86,904.53,616.44,841.72,462.15
LAT_FORM_FB_AD_AV_081.jpg,6,0.789,657.81,394.06,781.83,715.56,719.82,554.81
LAT_FORM_FB_AD_AV_082.jpg,1,0.964,563.51,387.35,822.92,743.83,693.21,565.59
LAT_FORM_FB_AD_AV_082.jpg,2,0.959,810.32,464.76,1142.09,834.73,976.2,649.75
LAT_FORM_FB_AD_AV_082.jpg,3,0.94,283.57,366.32,548.08,716.95,415.82,541.63
LAT_FORM_FB_AD_AV_082.jpg,4,0.937,1156.69,416.29,1395.71,776.5,1276.2,596.39
LAT_FORM_FB_AD_AV_083.jpg,1,0.931,1261.32,429.93,1412.3,737.08,1336.81,583.5
LAT_FORM_FB_AD_AV_083.jpg,2,0.92,671.99,374.55,795.05,676.72,733.52,525.64
LAT_FORM_FB_AD_AV_083.jpg,3,0.919,788.31,407.57,924.04,710.56,856.17,559.06
LAT_FORM_FB_AD_AV_083.jpg,4,0.894,246.31,386.58,367.34,668.42,306.83,527.5
LAT_FORM_FB_AD_AV_083.jpg,5,0.886,357.62,404.6,479.99,700.94,418.81,552.77
LAT_FORM_FB_AD_AV_083.jpg,6,0.653,1027.24,480.41,1187.17,774.17,1107.2,627.29
LAT_FORM_FB_AD_AV_084.jpg,1,0.925,1045.75,472.68,1163.18,796.67,1104.46,634.68
LAT_FORM_FB_AD_AV_084.jpg,2,0.92,662.36,366.57,760.62,682.68,711.49,524.63
LAT_FORM_FB_AD_AV_084.jpg,3,0.904,344.95,395.59,429.38,731.08,387.16,563.33
LAT_FORM_FB_AD_AV_084.jpg,4,0.891,1280.59,427.84,1387.72,761.5,1334.15,594.67
LAT_FORM_FB_AD_AV_084.jpg,5,0.884,238.12,359.37,325.19,684.33,281.66,521.85
LAT_FORM_FB_AD_AV_084.jpg,6,0.878,442.13,322.09,537.86,634.4,489.99,478.24
LAT_FORM_FB_AD_AV_084.jpg,7,0.877,787.4,405.56,873.85,737.44,830.63,571.5
LAT_FORM_FB_AD_AV_085.jpg,1,0.968,317.66,402.95,457.89,711.55,387.78,557.25
LAT_FORM_FB_AD_AV_085.jpg,2,0.951,758.11,411.15,886.61,716.82,822.36,563.99
LAT_FORM_FB_AD_AV_085.jpg,3,0.945,1225.41,433.73,1396.66,740.15,1311.03,586.94
LAT_FORM_FB_AD_AV_085.jpg,4,0.864,656.07,366.22,753.83,666.05,704.95,516.13
LAT_FORM_FB_AD_AV_085.jpg,5,0.826,220.84,359.04,314.56,667.53,267.7,513.29
LAT_FORM_FB_AD_AV_085.jpg,6,0.729,1021.92,481.56,1171.42,775.44,1096.67,628.5
LAT_FORM_FB_AD_AV_086.jpg,1,0.944,1369.41,392.79,1494.91,669.93,1432.16,531.36
LAT_FORM_FB_AD_AV_086.jpg,2,0.942,966.25,358.66,1081.59,659.64,1023.92,509.15
LAT_FORM_FB_AD_AV_086.jpg,3,0.921,1154.06,418.34,1258.12,753.47,1206.09,585.9
LAT_FORM_FB_AD_AV_086.jpg,4,0.901,464.54,373.42,556.98,655.98,510.76,514.7
LAT_FORM_FB_AD_AV_086.jpg,5,0.886,689.74,400.21,790.61,738.43,740.17,569.32
LAT_FORM_FB_AD_AV_087.jpg,1,0.96,1066.6,453.81,1366.56,746.16,1216.58,599.99
LAT_FORM_FB_AD_AV_087.jpg,2,0.958,630.66,441.14,922.28,723.45,776.47,582.29
LAT_FORM_FB_AD_AV_087.jpg,3,0.903,1400.37,423.1,1646.51,685.42,1523.44,554.26
LAT_FORM_FB_AD_AV_088.jpg,1,0.961,1060.56,446.39,1375.2,745.15,1217.88,595.77
LAT_FORM_FB_AD_AV_088.jpg,2,0.957,645.39,429.04,919.4,719.03,782.39,574.03
LAT_FORM_FB_AD_AV_088.jpg,3,0.902,1399.78,415.97,1681.14,674.11,1540.46,545.04
